index,x-pt,y-pt,z-pt,x-field,y-field,z-field,magnitude,inside_csf,inside_encap,frequency
1.0,-12.583285413929511,15.89058752738399,19.70862872796921,-0.029960954832778806,-0.5748139351210457,0.18340215234209434,0.8809903738262769,0.0,0.0,4160.0
1.0,-12.547226328295839,15.731386389728407,19.451365594138466,-0.029921444191088054,-0.5761439544169656,0.14810558880115335,0.8686250213099771,0.0,0.0,4160.0
1.0,-12.511850391470594,15.57162766919307,19.199918394299914,-0.02513349351082616,-0.5579144231630752,0.12294027609144047,0.8339517483476524,0.0,0.0,4160.0
1.0,-12.475917579194874,15.409354083541801,18.944513001824024,-0.020339199040962156,-0.5429598496708742,0.08924220300532412,0.8029897786339818,0.0,0.0,4160.0
1.0,-12.439859661975744,15.247874827426362,18.69426457235798,-0.020214452311936835,-0.5316323833238448,0.0505718184971263,0.7793559384697771,0.0,0.0,4160.0
1.0,-12.403238490495026,15.083873132795905,18.440107057031664,-0.014342747636568471,-0.5026305243349076,0.032209822709642344,0.7348051612354449,0.0,0.0,4160.0
1.0,-12.364608851559582,14.915051238769937,18.19514395962064,-0.01386679812043988,-0.46988435648349186,0.011390623397222592,0.6857485354038261,0.0,0.0,4160.0
1.0,-12.325370871853503,14.743570732239622,17.946323175636213,0.032864474499429475,-0.5358515906881628,-0.12082828083546208,0.8025039207504285,0.0,0.0,4160.0
1.0,-12.283240016599024,14.573411778747342,17.702866975095052,0.02650360234652332,-0.5205678600126982,-0.12559061854832385,0.781899461964369,0.0,0.0,4160.0
1.0,-12.240447293683797,14.400579660710383,17.455586124307093,0.020042802111295326,-0.5050440248577824,-0.13042777167384859,0.7612490936111787,0.0,0.0,4160.0
1.0,-12.19526486280035,14.227655791735364,17.214638238908254,0.017542212321100654,-0.4909677184987887,-0.13582736506522353,0.7433307308100197,0.0,0.0,4160.0
1.0,-12.149379005966683,14.052039744971959,16.969939138890666,0.0404166388189684,-0.4720766624834763,-0.1720062007074005,0.7350878532569917,0.0,0.0,4160.0
1.0,-12.101455575283786,13.8769192769949,16.73111668080291,0.028643226575767008,-0.4283721537600945,-0.17962866789736995,0.6786974352022713,0.0,0.0,4160.0
1.0,-12.052778331282902,13.69904424534967,16.4885376563138,0.03226023010199363,-0.386206089739277,-0.187473685589511,0.6278337062628685,0.0,0.0,4160.0
